Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Rwanda,RWA,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02889001369476
Rwanda,RWA,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02654004096985
Rwanda,RWA,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01434004306793
Rwanda,RWA,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00713002681732
Rwanda,RWA,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0050300359726
Rwanda,RWA,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00548994541168
Rwanda,RWA,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02309000492096
Rwanda,RWA,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00641000270844
Rwanda,RWA,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997940003871918
Rwanda,RWA,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980130016803741
Rwanda,RWA,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.976870000362396
Rwanda,RWA,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.963789999485016
Rwanda,RWA,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.93997997045517
Rwanda,RWA,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.956330001354218
Rwanda,RWA,1992,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.952400028705597
Rwanda,RWA,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.960860013961792
Rwanda,RWA,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.956309974193573
Rwanda,RWA,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.949400007724762
Rwanda,RWA,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.942659974098206
Rwanda,RWA,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.936179995536804
Rwanda,RWA,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.92451000213623
Rwanda,RWA,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.913770020008087
Rwanda,RWA,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.908879995346069
Rwanda,RWA,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.907769978046417
Rwanda,RWA,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.905610024929047
Rwanda,RWA,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.899290025234222
Rwanda,RWA,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.895619988441467
Rwanda,RWA,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.89138001203537
Rwanda,RWA,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.880819976329803
Rwanda,RWA,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.8646399974823
Rwanda,RWA,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.84486997127533
Rwanda,RWA,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.776579976081848
Rwanda,RWA,2024,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,66.8181034887911
Rwanda,RWA,2023,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,59.3042433145261
Rwanda,RWA,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.4018170049936
Rwanda,RWA,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.977301224131
Rwanda,RWA,2018,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,84.2233360485587
Rwanda,RWA,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,76.0721783802394
Rwanda,RWA,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,67.7449990888319
Rwanda,RWA,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.1980644451776
Rwanda,RWA,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.2972970895872
Rwanda,RWA,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.8075224064365
Rwanda,RWA,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,74.8167686688917
Rwanda,RWA,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,75.8724467481629
Rwanda,RWA,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,72.6080169677734
Rwanda,RWA,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,53.0556182861328
Rwanda,RWA,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,41.7583999633789
Rwanda,RWA,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,43.0246887207031
Rwanda,RWA,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,31.7821998596191
Rwanda,RWA,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.5409393310547
Rwanda,RWA,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,23.7676105499268
Rwanda,RWA,1999,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,23.939079284668
Rwanda,RWA,1992,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.7166213989258
Rwanda,RWA,1991,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.2317886352539
Rwanda,RWA,1990,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.9780311584473
Rwanda,RWA,1989,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,44.3020286560059
Rwanda,RWA,1988,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,44.0131187438965
Rwanda,RWA,1987,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.8352012634277
Rwanda,RWA,1986,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,43.0409088134766
Rwanda,RWA,1985,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.1984481811523
Rwanda,RWA,1984,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,44.7841682434082
Rwanda,RWA,1983,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,43.4875717163086
Rwanda,RWA,1982,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,45.1123809814453
Rwanda,RWA,1981,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.0979690551758
Rwanda,RWA,1980,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,35.5729484558105
Rwanda,RWA,1978,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,25.9936103820801
Rwanda,RWA,1977,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,27.9745197296143
Rwanda,RWA,1975,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,25.5489406585693
Rwanda,RWA,1974,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,23.7633304595947
Rwanda,RWA,1973,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,22.6887493133545
Rwanda,RWA,1972,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,20.6436595916748
Rwanda,RWA,1971,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,19.1994800567627
Rwanda,RWA,2024,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.7
Rwanda,RWA,2023,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.8
Rwanda,RWA,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.7
Rwanda,RWA,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.6
Rwanda,RWA,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.6
Rwanda,RWA,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.7
Rwanda,RWA,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,43.7
Rwanda,RWA,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.7
Rwanda,RWA,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.8
Rwanda,RWA,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.3
Rwanda,RWA,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.2
Rwanda,RWA,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.4
Rwanda,RWA,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.2
Rwanda,RWA,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.1
Rwanda,RWA,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63.3
Rwanda,RWA,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,69.1
Rwanda,RWA,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76
Rwanda,RWA,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.1
Rwanda,RWA,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.4
Rwanda,RWA,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104.5
Rwanda,RWA,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,117.5
Rwanda,RWA,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,132.7
Rwanda,RWA,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,149.1
Rwanda,RWA,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166.5
Rwanda,RWA,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.2
Rwanda,RWA,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,200.6
Rwanda,RWA,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.9
Rwanda,RWA,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.4
Rwanda,RWA,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,222.3
Rwanda,RWA,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,218.4
Rwanda,RWA,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,389
Rwanda,RWA,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,192.8
Rwanda,RWA,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,175.6
Rwanda,RWA,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.4
Rwanda,RWA,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,150.7
Rwanda,RWA,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.3
Rwanda,RWA,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,148.1
Rwanda,RWA,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,151.3
Rwanda,RWA,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.7
Rwanda,RWA,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.9
Rwanda,RWA,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166.6
Rwanda,RWA,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174.5
Rwanda,RWA,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,186.6
Rwanda,RWA,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,202
Rwanda,RWA,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219
Rwanda,RWA,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,234.6
Rwanda,RWA,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,246.2
Rwanda,RWA,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,251.3
Rwanda,RWA,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.2
Rwanda,RWA,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,245.4
Rwanda,RWA,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,239
Rwanda,RWA,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,233
Rwanda,RWA,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.8
Rwanda,RWA,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,224
Rwanda,RWA,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,220.3
Rwanda,RWA,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,216.8
Rwanda,RWA,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.6
Rwanda,RWA,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,211
Rwanda,RWA,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.8
Rwanda,RWA,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.4
Rwanda,RWA,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207
Rwanda,RWA,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.6
Rwanda,RWA,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,209.6
Rwanda,RWA,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213
Rwanda,RWA,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,217.7
Rwanda,RWA,2004,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,1.359
Rwanda,RWA,2020,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,7.7
Rwanda,RWA,2018,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,12.3
Rwanda,RWA,2015,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,9.6
Rwanda,RWA,2012,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,10.9
Rwanda,RWA,2010,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,11.7
Rwanda,RWA,2009,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,14.3
Rwanda,RWA,2005,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,17.9
Rwanda,RWA,2000,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,20.3
Rwanda,RWA,1996,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.6
Rwanda,RWA,1992,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,24.2
Rwanda,RWA,2023,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,38.6
Rwanda,RWA,2016,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,63.8
Rwanda,RWA,2013,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,65.2
Rwanda,RWA,2010,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,70.2
Rwanda,RWA,2005,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,74.2
Rwanda,RWA,2000,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,82.3
Rwanda,RWA,2025,Population growth (annual %),SP.POP.GROW,2.17017465948949
Rwanda,RWA,2024,Population growth (annual %),SP.POP.GROW,2.14176839550509
Rwanda,RWA,2023,Population growth (annual %),SP.POP.GROW,2.1984982050137
Rwanda,RWA,2022,Population growth (annual %),SP.POP.GROW,2.19046619232976
Rwanda,RWA,2021,Population growth (annual %),SP.POP.GROW,2.1909353521865
Rwanda,RWA,2020,Population growth (annual %),SP.POP.GROW,2.24244883430144
Rwanda,RWA,2019,Population growth (annual %),SP.POP.GROW,2.28086099658628
Rwanda,RWA,2018,Population growth (annual %),SP.POP.GROW,2.31630729613291
Rwanda,RWA,2017,Population growth (annual %),SP.POP.GROW,2.34556709244995
Rwanda,RWA,2016,Population growth (annual %),SP.POP.GROW,2.36997866838859
Rwanda,RWA,2015,Population growth (annual %),SP.POP.GROW,2.39322566941773
Rwanda,RWA,2014,Population growth (annual %),SP.POP.GROW,2.41721473954366
Rwanda,RWA,2013,Population growth (annual %),SP.POP.GROW,2.40340085493768
Rwanda,RWA,2012,Population growth (annual %),SP.POP.GROW,2.39380128171382
Rwanda,RWA,2011,Population growth (annual %),SP.POP.GROW,2.45262873450153
Rwanda,RWA,2010,Population growth (annual %),SP.POP.GROW,2.52365134392041
Rwanda,RWA,2009,Population growth (annual %),SP.POP.GROW,2.57922030255665
Rwanda,RWA,2008,Population growth (annual %),SP.POP.GROW,2.62837643087324
Rwanda,RWA,2007,Population growth (annual %),SP.POP.GROW,2.66008171576066
Rwanda,RWA,2006,Population growth (annual %),SP.POP.GROW,2.66683575241351
Rwanda,RWA,2005,Population growth (annual %),SP.POP.GROW,2.66009812240039
Rwanda,RWA,2004,Population growth (annual %),SP.POP.GROW,2.6429108159401
Rwanda,RWA,2003,Population growth (annual %),SP.POP.GROW,2.19817405049677
Rwanda,RWA,2002,Population growth (annual %),SP.POP.GROW,1.35537693210796
Rwanda,RWA,2001,Population growth (annual %),SP.POP.GROW,0.886774966312804
Rwanda,RWA,2000,Population growth (annual %),SP.POP.GROW,0.806991709703052
Rwanda,RWA,1999,Population growth (annual %),SP.POP.GROW,0.816180266067736
Rwanda,RWA,1998,Population growth (annual %),SP.POP.GROW,4.12314094141164
Rwanda,RWA,1997,Population growth (annual %),SP.POP.GROW,14.4953754701447
Rwanda,RWA,1996,Population growth (annual %),SP.POP.GROW,16.7499598547072
Rwanda,RWA,1995,Population growth (annual %),SP.POP.GROW,-17.9882140556853
Rwanda,RWA,1994,Population growth (annual %),SP.POP.GROW,-16.1282982694482
Rwanda,RWA,1993,Population growth (annual %),SP.POP.GROW,3.80355388592275
Rwanda,RWA,1992,Population growth (annual %),SP.POP.GROW,2.05526782083456
Rwanda,RWA,1991,Population growth (annual %),SP.POP.GROW,2.03545104921753
Rwanda,RWA,1990,Population growth (annual %),SP.POP.GROW,2.61829283647187
Rwanda,RWA,1989,Population growth (annual %),SP.POP.GROW,3.06161711777066
Rwanda,RWA,1988,Population growth (annual %),SP.POP.GROW,3.18710379833714
Rwanda,RWA,1987,Population growth (annual %),SP.POP.GROW,3.2772434013752
Rwanda,RWA,1986,Population growth (annual %),SP.POP.GROW,3.34144525912117
Rwanda,RWA,1985,Population growth (annual %),SP.POP.GROW,3.37421863082111
Rwanda,RWA,1984,Population growth (annual %),SP.POP.GROW,3.36862025455561
Rwanda,RWA,1983,Population growth (annual %),SP.POP.GROW,3.33618501562006
Rwanda,RWA,1982,Population growth (annual %),SP.POP.GROW,3.28034794567009
Rwanda,RWA,1981,Population growth (annual %),SP.POP.GROW,3.19812515562507
Rwanda,RWA,1980,Population growth (annual %),SP.POP.GROW,3.10602803640107
Rwanda,RWA,1979,Population growth (annual %),SP.POP.GROW,3.01977661024809
Rwanda,RWA,1978,Population growth (annual %),SP.POP.GROW,2.96151673577013
Rwanda,RWA,1977,Population growth (annual %),SP.POP.GROW,2.95398549061943
Rwanda,RWA,1976,Population growth (annual %),SP.POP.GROW,2.95575717204717
Rwanda,RWA,1975,Population growth (annual %),SP.POP.GROW,2.94010709955122
Rwanda,RWA,1974,Population growth (annual %),SP.POP.GROW,2.92972471881705
Rwanda,RWA,1973,Population growth (annual %),SP.POP.GROW,2.91220669064796
Rwanda,RWA,1972,Population growth (annual %),SP.POP.GROW,2.89168034234476
Rwanda,RWA,1971,Population growth (annual %),SP.POP.GROW,2.95478097370043
Rwanda,RWA,1970,Population growth (annual %),SP.POP.GROW,3.04534917338397
Rwanda,RWA,1969,Population growth (annual %),SP.POP.GROW,3.08391743372013
Rwanda,RWA,1968,Population growth (annual %),SP.POP.GROW,3.10411169908327
Rwanda,RWA,1967,Population growth (annual %),SP.POP.GROW,3.01932977905873
Rwanda,RWA,1966,Population growth (annual %),SP.POP.GROW,2.83441074110454
Rwanda,RWA,1965,Population growth (annual %),SP.POP.GROW,2.61558043431631
Rwanda,RWA,1964,Population growth (annual %),SP.POP.GROW,2.3036256415404
Rwanda,RWA,1963,Population growth (annual %),SP.POP.GROW,2.26125883139658
Rwanda,RWA,1962,Population growth (annual %),SP.POP.GROW,2.51875601129914
Rwanda,RWA,1961,Population growth (annual %),SP.POP.GROW,2.75703524902543
Rwanda,RWA,2025,"Population, total",SP.POP.TOTL,14569341
Rwanda,RWA,2024,"Population, total",SP.POP.TOTL,14256567
Rwanda,RWA,2023,"Population, total",SP.POP.TOTL,13954471
Rwanda,RWA,2022,"Population, total",SP.POP.TOTL,13651030
Rwanda,RWA,2021,"Population, total",SP.POP.TOTL,13355260
Rwanda,RWA,2020,"Population, total",SP.POP.TOTL,13065837
Rwanda,RWA,2019,"Population, total",SP.POP.TOTL,12776103
Rwanda,RWA,2018,"Population, total",SP.POP.TOTL,12487996
Rwanda,RWA,2017,"Population, total",SP.POP.TOTL,12202060
Rwanda,RWA,2016,"Population, total",SP.POP.TOTL,11919183
Rwanda,RWA,2015,"Population, total",SP.POP.TOTL,11640022
Rwanda,RWA,2014,"Population, total",SP.POP.TOTL,11364757
Rwanda,RWA,2013,"Population, total",SP.POP.TOTL,11093340
Rwanda,RWA,2012,"Population, total",SP.POP.TOTL,10829901
Rwanda,RWA,2011,"Population, total",SP.POP.TOTL,10573733
Rwanda,RWA,2010,"Population, total",SP.POP.TOTL,10317553
Rwanda,RWA,2009,"Population, total",SP.POP.TOTL,10060432
Rwanda,RWA,2008,"Population, total",SP.POP.TOTL,9804269
Rwanda,RWA,2007,"Population, total",SP.POP.TOTL,9549933
Rwanda,RWA,2006,"Population, total",SP.POP.TOTL,9299246
Rwanda,RWA,2005,"Population, total",SP.POP.TOTL,9054528
Rwanda,RWA,2004,"Population, total",SP.POP.TOTL,8816844
Rwanda,RWA,2003,"Population, total",SP.POP.TOTL,8586875
Rwanda,RWA,2002,"Population, total",SP.POP.TOTL,8400180
Rwanda,RWA,2001,"Population, total",SP.POP.TOTL,8287094
Rwanda,RWA,2000,"Population, total",SP.POP.TOTL,8213931
Rwanda,RWA,1999,"Population, total",SP.POP.TOTL,8147912
Rwanda,RWA,1998,"Population, total",SP.POP.TOTL,8081681
Rwanda,RWA,1997,"Population, total",SP.POP.TOTL,7755238
Rwanda,RWA,1996,"Population, total",SP.POP.TOTL,6708764
Rwanda,RWA,1995,"Population, total",SP.POP.TOTL,5674118
Rwanda,RWA,1994,"Population, total",SP.POP.TOTL,6792352
Rwanda,RWA,1993,"Population, total",SP.POP.TOTL,7981132
Rwanda,RWA,1992,"Population, total",SP.POP.TOTL,7683266
Rwanda,RWA,1991,"Population, total",SP.POP.TOTL,7526966
Rwanda,RWA,1990,"Population, total",SP.POP.TOTL,7375307
Rwanda,RWA,1989,"Population, total",SP.POP.TOTL,7184706
Rwanda,RWA,1988,"Population, total",SP.POP.TOTL,6968071
Rwanda,RWA,1987,"Population, total",SP.POP.TOTL,6749493
Rwanda,RWA,1986,"Population, total",SP.POP.TOTL,6531881
Rwanda,RWA,1985,"Population, total",SP.POP.TOTL,6317228
Rwanda,RWA,1984,"Population, total",SP.POP.TOTL,6107627
Rwanda,RWA,1983,"Population, total",SP.POP.TOTL,5905311
Rwanda,RWA,1982,"Population, total",SP.POP.TOTL,5711549
Rwanda,RWA,1981,"Population, total",SP.POP.TOTL,5527230
Rwanda,RWA,1980,"Population, total",SP.POP.TOTL,5353259
Rwanda,RWA,1979,"Population, total",SP.POP.TOTL,5189541
Rwanda,RWA,1978,"Population, total",SP.POP.TOTL,5035171
Rwanda,RWA,1977,"Population, total",SP.POP.TOTL,4888240
Rwanda,RWA,1976,"Population, total",SP.POP.TOTL,4745954
Rwanda,RWA,1975,"Population, total",SP.POP.TOTL,4607728
Rwanda,RWA,1974,"Population, total",SP.POP.TOTL,4474228
Rwanda,RWA,1973,"Population, total",SP.POP.TOTL,4345047
Rwanda,RWA,1972,"Population, total",SP.POP.TOTL,4220335
Rwanda,RWA,1971,"Population, total",SP.POP.TOTL,4100044
Rwanda,RWA,1970,"Population, total",SP.POP.TOTL,3980669
Rwanda,RWA,1969,"Population, total",SP.POP.TOTL,3861271
Rwanda,RWA,1968,"Population, total",SP.POP.TOTL,3744010
Rwanda,RWA,1967,"Population, total",SP.POP.TOTL,3629577
Rwanda,RWA,1966,"Population, total",SP.POP.TOTL,3521626
Rwanda,RWA,1965,"Population, total",SP.POP.TOTL,3423210
Rwanda,RWA,1964,"Population, total",SP.POP.TOTL,3334834
Rwanda,RWA,1963,"Population, total",SP.POP.TOTL,3258890
Rwanda,RWA,1962,"Population, total",SP.POP.TOTL,3186025
Rwanda,RWA,1961,"Population, total",SP.POP.TOTL,3106779
Rwanda,RWA,1960,"Population, total",SP.POP.TOTL,3022294
Rwanda,RWA,2025,Urban population growth (annual %),SP.URB.GROW,5.55351705171871
Rwanda,RWA,2024,Urban population growth (annual %),SP.URB.GROW,5.64716525959838
Rwanda,RWA,2023,Urban population growth (annual %),SP.URB.GROW,5.99461839278821
Rwanda,RWA,2022,Urban population growth (annual %),SP.URB.GROW,8.41216905490219
Rwanda,RWA,2021,Urban population growth (annual %),SP.URB.GROW,8.52382771076354
Rwanda,RWA,2020,Urban population growth (annual %),SP.URB.GROW,8.69819879632089
Rwanda,RWA,2019,Urban population growth (annual %),SP.URB.GROW,8.70483012072618
Rwanda,RWA,2018,Urban population growth (annual %),SP.URB.GROW,8.51166548585975
Rwanda,RWA,2017,Urban population growth (annual %),SP.URB.GROW,8.06916696962031
Rwanda,RWA,2016,Urban population growth (annual %),SP.URB.GROW,7.33433249429036
